bestVendorBuylist,bestVendorBuylistPrice,countForTrade,date,fair_price,lowestPrice,lowestPriceVendor,name,quantity,setName
Card Kingdom,0.06,0,2019-11-24_1430,1.02,0.75,CoolStuff,Island,0,Core_Set_2020_Foil
ChannelFireball,4.0,0,2019-11-24_1430,4.09,4.09,TCG Player,"Kaalia, Zenith Seeker",0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.06,0.06,TCG Player,Keldon Raider,0,Core_Set_2020_Foil
CoolStuff,5.0,0,2019-11-24_1430,7.39,7.39,TCG Player,"Kethis, the Hidden Hand",0,Core_Set_2020_Foil
Card Kingdom,6.0,0,2019-11-24_1430,10.13,8.99,StrikeZone,Knight of the Ebon Legion,0,Core_Set_2020_Foil
TCG Player,6.07,0,2019-11-24_1430,9.58,9.58,TCG Player,"Kykar, Wind's Fury",0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.09,0.09,TCG Player,Lavakin Brawler,0,Core_Set_2020_Foil
Card Kingdom,0.6,0,2019-11-24_1430,0.7000000000000001,0.7,TCG Player,Leafkin Druid,0,Core_Set_2020_Foil
CoolStuff,3.0,0,2019-11-24_1430,4.99,4.99,TCG Player,Legion's End,0,Core_Set_2020_Foil
ChannelFireball,2.0,0,2019-11-24_1430,4.19,3.49,CoolStuff,Leyline of Abundance,0,Core_Set_2020_Foil
ChannelFireball,5.0,0,2019-11-24_1430,6.26,6.26,TCG Player,Leyline of Anticipation,0,Core_Set_2020_Foil
TCG Player,0.25,0,2019-11-24_1430,1.75,1.75,TCG Player,Leyline of Combustion,0,Core_Set_2020_Foil
ChannelFireball,3.5,0,2019-11-24_1430,5.0,5.0,TCG Player,Leyline of Sanctity,0,Core_Set_2020_Foil
StrikeZone,10.0,0,2019-11-24_1430,13.75,13.75,TCG Player,Leyline of the Void,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.46,0.46,TCG Player,Lightning Stormkin,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.17,0.17,TCG Player,Loaming Shaman,0,Core_Set_2020_Foil
StrikeZone,8.0,0,2019-11-24_1430,8.32,8.32,TCG Player,Lotus Field,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.05,0.05,TCG Player,Mammoth Spider,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.08,0.08,TCG Player,Maniacal Rage,0,Core_Set_2020_Foil
Card Kingdom,3.5,0,2019-11-24_1430,5.69,4.99,CoolStuff,Manifold Key,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.05,0.05,TCG Player,Marauder's Axe,0,Core_Set_2020_Foil
Card Kingdom,0.6,0,2019-11-24_1430,0.86,0.86,TCG Player,Marauding Raptor,0,Core_Set_2020_Foil
ChannelFireball,0.25,0,2019-11-24_1430,0.23,0.23,TCG Player,Masterful Replication,0,Core_Set_2020_Foil
Card Kingdom,0.2,0,2019-11-24_1430,0.5,0.5,TCG Player,Meteor Golem,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.08,0.08,TCG Player,Metropolis Sprite,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.11,0.11,TCG Player,Might of the Masses,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.05,0.05,TCG Player,Mind Rot,0,Core_Set_2020_Foil
Card Kingdom,0.45,0,2019-11-24_1430,0.75,0.75,TCG Player,Moldervine Reclamation,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.1,0.1,TCG Player,Moment of Heroism,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.05,0.05,TCG Player,Moorland Inquisitor,0,Core_Set_2020_Foil
Card Kingdom,0.07,0,2019-11-24_1430,0.32,0.32,TCG Player,Mountain,0,Core_Set_2020_Foil
Miniature Market,1.5,0,2019-11-24_1430,2.79,2.79,TCG Player,"Mu Yanling, Celestial Wind",0,Core_Set_2020_Foil
Card Kingdom,10.0,0,2019-11-24_1430,11.52,11.52,TCG Player,"Mu Yanling, Sky Dancer",0,Core_Set_2020_Foil
TCG Player,7.0,0,2019-11-24_1430,7.67,7.67,TCG Player,Mystic Forge,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.07,0.07,TCG Player,Natural End,0,Core_Set_2020_Foil
Card Kingdom,0.45,0,2019-11-24_1430,0.59,0.59,TCG Player,Negate,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.09,0.09,TCG Player,Netcaster Spider,0,Core_Set_2020_Foil
ChannelFireball,2.5,0,2019-11-24_1430,2.98,2.98,TCG Player,Nightpack Ambusher,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.0,999999.0,Unknown,Nimble Birdsticker,0,Core_Set_2020_Foil
Card Kingdom,3.5,0,2019-11-24_1430,10.98,10.98,TCG Player,Noxious Grasp,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.09,0.09,TCG Player,Ogre Siegebreaker,0,Core_Set_2020_Foil
Card Kingdom,6.5,0,2019-11-24_1430,6.32,6.32,TCG Player,"Omnath, Locus of the Roil",0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.08,0.08,TCG Player,Overcome,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.13,0.13,TCG Player,Pacifism,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.08,0.08,TCG Player,Pack Mastiff,0,Core_Set_2020_Foil
Card Kingdom,0.06,0,2019-11-24_1430,0.22,0.22,TCG Player,Plains,0,Core_Set_2020_Foil
ChannelFireball,0.25,0,2019-11-24_1430,0.4,0.4,TCG Player,Planar Cleansing,0,Core_Set_2020_Foil
Card Kingdom,0.06,0,2019-11-24_1430,0.2,0.2,TCG Player,Portal of Sanctuary,0,Core_Set_2020_Foil
Card Kingdom,0.08,0,2019-11-24_1430,0.15,0.15,TCG Player,Pulse of Murasa,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.0,999999.0,Unknown,Pyroclastic Elemental,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.11,0.11,TCG Player,Raise the Alarm,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.05,0.05,TCG Player,Reduce to Ashes,0,Core_Set_2020_Foil
ChannelFireball,0.25,0,2019-11-24_1430,0.72,0.72,TCG Player,Repeated Reverberation,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.14,0.14,TCG Player,Retributive Wand,0,Core_Set_2020_Foil
ChannelFireball,2.5,0,2019-11-24_1430,3.74,3.74,TCG Player,Risen Reef,0,Core_Set_2020_Foil
StrikeZone,3.5,0,2019-11-24_1430,4.0,4.0,TCG Player,Rotting Regisaur,0,Core_Set_2020_Foil
Card Kingdom,0.16,0,2019-11-24_1430,0.49,0.49,TCG Player,Rule of Law,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.06,0.06,TCG Player,Sage's Row Denizen,0,Core_Set_2020_Foil
Card Kingdom,0.06,0,2019-11-24_1430,0.13,0.13,TCG Player,Salvager of Ruin,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.08,0.08,TCG Player,Sanitarium Skeleton,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.0,999999.0,Unknown,Savannah Sage,0,Core_Set_2020_Foil
Card Kingdom,0.16,0,2019-11-24_1430,0.46,0.25,StrikeZone,Scampering Scorcher,0,Core_Set_2020_Foil
Card Kingdom,3.5,0,2019-11-24_1430,4.53,4.53,TCG Player,Scheming Symmetry,0,Core_Set_2020_Foil
Card Kingdom,0.2,0,2019-11-24_1430,0.94,0.94,TCG Player,Scorch Spitter,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.14,0.14,TCG Player,Scuttlemutt,0,Core_Set_2020_Foil
TCG Player,0.14,0,2019-11-24_1430,0.79,0.79,TCG Player,Season of Growth,0,Core_Set_2020_Foil
StrikeZone,2.0,0,2019-11-24_1430,1.74,1.74,TCG Player,"Sephara, Sky's Blade",0,Core_Set_2020_Foil
Card Kingdom,1.05,0,2019-11-24_1430,2.46,2.46,TCG Player,Shared Summons,0,Core_Set_2020_Foil
StrikeZone,3.0,0,2019-11-24_1430,2.99,2.99,TCG Player,Shifting Ceratops,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.4,0.4,TCG Player,Shock,0,Core_Set_2020_Foil
Card Kingdom,0.16,0,2019-11-24_1430,0.47,0.47,TCG Player,Skyknight Vanguard,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.03,0.03,TCG Player,Sleep Paralysis,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.06,0.06,TCG Player,Sorcerer of the Fang,0,Core_Set_2020_Foil
Card Kingdom,10.2,0,2019-11-24_1430,14.0,14.0,TCG Player,"Sorin, Imperious Bloodlord",0,Core_Set_2020_Foil
Card Kingdom,3.7,0,2019-11-24_1430,4.37,4.37,TCG Player,"Sorin, Vampire Lord",0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.07,0.07,TCG Player,Soul Salvage,0,Core_Set_2020_Foil
ChannelFireball,2.0,0,2019-11-24_1430,3.71,3.71,TCG Player,Spectral Sailor,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.09,0.09,TCG Player,Squad Captain,0,Core_Set_2020_Foil
Card Kingdom,0.9,0,2019-11-24_1430,2.49,1.99,CoolStuff,Starfield Mystic,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.01,0.01,TCG Player,Steadfast Sentry,0,Core_Set_2020_Foil
Card Kingdom,3.5,0,2019-11-24_1430,4.48,4.48,TCG Player,Steel Overseer,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.07,0.07,TCG Player,Stone Golem,0,Core_Set_2020_Foil
Card Kingdom,0.06,0,2019-11-24_1430,0.89,0.75,CoolStuff,Swamp,0,Core_Set_2020_Foil
CoolStuff,1.25,0,2019-11-24_1430,1.24,1.24,TCG Player,Tale's End,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.06,0.06,TCG Player,Tectonic Rift,0,Core_Set_2020_Foil
Card Kingdom,2.0,0,2019-11-24_1430,3.49,3.49,StrikeZone,Temple of Epiphany,0,Core_Set_2020_Foil
StrikeZone,1.5,0,2019-11-24_1430,2.85,2.85,TCG Player,Temple of Malady,0,Core_Set_2020_Foil
CoolStuff,2.0,0,2019-11-24_1430,2.83,2.83,TCG Player,Temple of Mystery,0,Core_Set_2020_Foil
Card Kingdom,1.4,0,2019-11-24_1430,2.2,2.2,TCG Player,Temple of Silence,0,Core_Set_2020_Foil
StrikeZone,1.0,0,2019-11-24_1430,2.5,2.5,TCG Player,Temple of Triumph,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.09,0.09,TCG Player,Thicket Crasher,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.0,999999.0,Unknown,Thirsting Bloodlord,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.19,0.19,TCG Player,Thought Distortion,0,Core_Set_2020_Foil
StrikeZone,0.25,0,2019-11-24_1430,0.32,0.32,TCG Player,Thrashing Brontodon,0,Core_Set_2020_Foil
StrikeZone,1.5,0,2019-11-24_1430,0.98,0.98,TCG Player,Thunderkin Awakener,0,Core_Set_2020_Foil
Card Kingdom,0.2,0,2019-11-24_1430,0.99,0.99,TCG Player,Tomebound Lich,0,Core_Set_2020_Foil
Card Kingdom,0.2,0,2019-11-24_1430,0.38,0.25,StrikeZone,Tranquil Cove,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.0,999999.0,Unknown,Twinblade Paladin,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.09,0.09,TCG Player,Uncaged Fury,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.09,0.09,TCG Player,Unchained Berserker,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.07,0.07,TCG Player,Undead Servant,0,Core_Set_2020_Foil
StrikeZone,1.0,0,2019-11-24_1430,1.24,1.24,TCG Player,Vampire of the Dire Moon,0,Core_Set_2020_Foil
Card Kingdom,13.0,0,2019-11-24_1430,26.55,26.55,TCG Player,Veil of Summer,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.09,0.09,TCG Player,Vengeful Warchief,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.05,0.05,TCG Player,Vial of Dragonfire,0,Core_Set_2020_Foil
StrikeZone,6.0,0,2019-11-24_1430,5.99,5.99,TCG Player,"Vilis, Broker of Blood",0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.0,999999.0,Unknown,Vivien's Crocodile,0,Core_Set_2020_Foil
Card Kingdom,12.5,0,2019-11-24_1430,22.99,22.99,TCG Player,"Vivien, Arkbow Ranger",0,Core_Set_2020_Foil
CoolStuff,3.0,0,2019-11-24_1430,3.41,3.41,TCG Player,"Vivien, Nature's Avenger",0,Core_Set_2020_Foil
CoolStuff,3.5,0,2019-11-24_1430,10.38,10.38,TCG Player,Voracious Hydra,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.07,0.07,TCG Player,Vorstclaw,0,Core_Set_2020_Foil
ChannelFireball,0.25,0,2019-11-24_1430,0.24,0.24,TCG Player,Wakeroot Elemental,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.0,999999.0,Unknown,Waterkin Shaman,0,Core_Set_2020_Foil
Card Kingdom,0.1,0,2019-11-24_1430,0.25,0.25,TCG Player,Winged Words,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.08,0.08,TCG Player,Wolfkin Bond,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.14,0.14,TCG Player,Wolfrider's Saddle,0,Core_Set_2020_Foil
Card Kingdom,0.2,0,2019-11-24_1430,0.29,0.25,StrikeZone,Woodland Champion,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.0,999999.0,Unknown,Yanling's Harbinger,0,Core_Set_2020_Foil
TCG Player,0.04,0,2019-11-24_1430,0.6000000000000001,0.6,TCG Player,Yarok's Fenlurker,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.09,0.09,TCG Player,Yarok's Wavecrasher,0,Core_Set_2020_Foil
CoolStuff,14.0,0,2019-11-24_1430,15.49,15.49,TCG Player,"Yarok, the Desecrated",0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.07,0.07,TCG Player,Yoked Ox,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-24_1430,0.05,0.05,TCG Player,Zephyr Charge,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.08,0.08,TCG Player,Act of Treason,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.06,0.06,TCG Player,Aerial Assault,0,Core_Set_2020_Foil
Card Kingdom,1.4,0,2019-11-26_1130,21.99,21.99,TCG Player,Aether Gust,0,Core_Set_2020_Foil
CoolStuff,2.5,0,2019-11-26_1130,3.5,3.5,TCG Player,Agent of Treachery,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.07,0.07,TCG Player,Agonizing Syphon,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.07,0.07,TCG Player,Air Elemental,0,Core_Set_2020_Foil
CoolStuff,3.0,0,2019-11-26_1130,4.99,4.99,StrikeZone,"Ajani, Inspiring Leader",0,Core_Set_2020_Foil
StrikeZone,5.0,0,2019-11-26_1130,5.98,5.98,TCG Player,"Ajani, Strength of the Pride",0,Core_Set_2020_Foil
Card Kingdom,0.75,0,2019-11-26_1130,1.88,1.88,TCG Player,Angel of Vitality,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.07,0.07,TCG Player,Angelic Gift,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.04,0.04,TCG Player,Anvilwrought Raptor,0,Core_Set_2020_Foil
TCG Player,0.01,0,2019-11-26_1130,0.19,0.19,TCG Player,Apostle of Purifying Light,0,Core_Set_2020_Foil
ChannelFireball,0.25,0,2019-11-26_1130,0.48,0.48,TCG Player,"Atemsis, All-Seeing",0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.09,0.09,TCG Player,Audacious Thief,0,Core_Set_2020_Foil
CoolStuff,1.0,0,2019-11-26_1130,0.97,0.97,TCG Player,Bag of Holding,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.48,0.25,StrikeZone,Barkhide Troll,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.05,0.05,TCG Player,Barony Vampire,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.07,0.07,TCG Player,Battalion Foot Soldier,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.1,0.1,TCG Player,Befuddle,0,Core_Set_2020_Foil
Card Kingdom,0.6,0,2019-11-26_1130,1.2,1.2,TCG Player,Bishop of Wings,0,Core_Set_2020_Foil
TCG Player,0.5,0,2019-11-26_1130,0.39,0.25,StrikeZone,Blightbeetle,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.09,0.09,TCG Player,Blood Burglar,0,Core_Set_2020_Foil
Card Kingdom,0.6,0,2019-11-26_1130,1.25,1.25,TCG Player,Blood for Bones,0,Core_Set_2020_Foil
Card Kingdom,0.6,0,2019-11-26_1130,0.6000000000000001,0.25,StrikeZone,Bloodthirsty Aerialist,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.09,0.09,TCG Player,Bone Splinters,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.07,0.07,TCG Player,Bone to Ash,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.07,0.07,TCG Player,Boneclad Necromancer,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.04,0.04,TCG Player,Boreal Elemental,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.01,0.01,TCG Player,Brightwood Tracker,0,Core_Set_2020_Foil
ChannelFireball,2.0,0,2019-11-26_1130,3.94,3.94,TCG Player,Brineborn Cutthroat,0,Core_Set_2020_Foil
ChannelFireball,1.0,0,2019-11-26_1130,0.99,0.99,TCG Player,Brought Back,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.08,0.08,TCG Player,Captivating Gyre,0,Core_Set_2020_Foil
Card Kingdom,3.85,0,2019-11-26_1130,5.0,5.0,TCG Player,Cavalier of Dawn,0,Core_Set_2020_Foil
StrikeZone,5.0,0,2019-11-26_1130,8.54,8.54,TCG Player,Cavalier of Flame,0,Core_Set_2020_Foil
Card Kingdom,4.0,0,2019-11-26_1130,6.4,6.4,TCG Player,Cavalier of Gales,0,Core_Set_2020_Foil
StrikeZone,6.0,0,2019-11-26_1130,8.91,8.91,TCG Player,Cavalier of Night,0,Core_Set_2020_Foil
ChannelFireball,4.0,0,2019-11-26_1130,5.08,5.08,TCG Player,Cavalier of Thorns,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.06,0.06,TCG Player,Centaur Courser,0,Core_Set_2020_Foil
Card Kingdom,0.15,0,2019-11-26_1130,1.0,1.0,TCG Player,Cerulean Drake,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.0,999999.0,Unknown,Chandra's Flame Wave,0,Core_Set_2020_Foil
ChannelFireball,0.25,0,2019-11-26_1130,0.49,0.49,TCG Player,Chandra's Regulator,0,Core_Set_2020_Foil
TCG Player,0.04,0,2019-11-26_1130,0.94,0.94,TCG Player,Chandra's Spitfire,0,Core_Set_2020_Foil
CoolStuff,6.0,0,2019-11-26_1130,8.23,8.23,TCG Player,"Chandra, Acolyte of Flame",0,Core_Set_2020_Foil
Card Kingdom,15.0,0,2019-11-26_1130,24.1,24.1,TCG Player,"Chandra, Awakened Inferno",0,Core_Set_2020_Foil
CoolStuff,3.5,0,2019-11-26_1130,4.5,4.5,TCG Player,"Chandra, Flame's Fury",0,Core_Set_2020_Foil
Card Kingdom,0.45,0,2019-11-26_1130,1.02,1.02,TCG Player,"Chandra, Novice Pyromancer",0,Core_Set_2020_Foil
Card Kingdom,0.08,0,2019-11-26_1130,0.61,0.61,TCG Player,Cloudkin Seer,0,Core_Set_2020_Foil
StrikeZone,3.0,0,2019-11-26_1130,3.98,3.98,TCG Player,Colossus Hammer,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.07,0.07,TCG Player,Convolute,0,Core_Set_2020_Foil
Card Kingdom,0.6,0,2019-11-26_1130,0.98,0.98,TCG Player,Corpse Knight,0,Core_Set_2020_Foil
Card Kingdom,0.16,0,2019-11-26_1130,0.77,0.77,TCG Player,Creeping Trailblazer,0,Core_Set_2020_Foil
TCG Player,0.05,0,2019-11-26_1130,0.49,0.49,TCG Player,Cryptic Caves,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.09,0.09,TCG Player,Daggersail Aeronaut,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.0,999999.0,Unknown,Dark Remedy,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.11,0.11,TCG Player,Dawning Angel,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.04,0.04,TCG Player,Daybreak Chaplain,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.08,0.08,TCG Player,Destructive Digger,0,Core_Set_2020_Foil
Card Kingdom,0.45,0,2019-11-26_1130,0.5,0.5,TCG Player,Devout Decree,0,Core_Set_2020_Foil
Card Kingdom,0.08,0,2019-11-26_1130,0.34,0.34,TCG Player,Disfigure,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.47,0.25,StrikeZone,Dismal Backwater,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.1,0.1,TCG Player,Diviner's Lockbox,0,Core_Set_2020_Foil
Card Kingdom,0.15,0,2019-11-26_1130,0.2,0.2,TCG Player,Dragon Mage,0,Core_Set_2020_Foil
ChannelFireball,1.0,0,2019-11-26_1130,1.64,1.64,TCG Player,"Drakuseth, Maw of Flames",0,Core_Set_2020_Foil
Card Kingdom,1.8,0,2019-11-26_1130,3.24,3.24,TCG Player,Drawn from Dreams,0,Core_Set_2020_Foil
Card Kingdom,1.58,0,2019-11-26_1130,2.31,2.31,TCG Player,Dread Presence,0,Core_Set_2020_Foil
ChannelFireball,0.25,0,2019-11-26_1130,0.25,0.25,TCG Player,Dungeon Geists,0,Core_Set_2020_Foil
Card Kingdom,0.16,0,2019-11-26_1130,0.23,0.23,TCG Player,Duress,0,Core_Set_2020_Foil
ChannelFireball,9.0,0,2019-11-26_1130,8.88,8.88,TCG Player,Elvish Reclaimer,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.17,0.17,TCG Player,Ember Hauler,0,Core_Set_2020_Foil
Card Kingdom,0.45,0,2019-11-26_1130,0.48,0.48,TCG Player,Embodiment of Agonies,0,Core_Set_2020_Foil
TCG Player,0.26,0,2019-11-26_1130,1.98,1.98,TCG Player,Empyrean Eagle,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.0,999999.0,Unknown,Engulfing Eruption,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.07,0.07,TCG Player,Eternal Isolation,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.0,999999.0,Unknown,Ethereal Elk,0,Core_Set_2020_Foil
Card Kingdom,0.16,0,2019-11-26_1130,0.26,0.26,TCG Player,Evolving Wilds,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.09,0.09,TCG Player,Fathom Fleet Cutthroat,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.1,0.1,TCG Player,Fencing Ace,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.04,0.04,TCG Player,Feral Abomination,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.09,0.09,TCG Player,Feral Invocation,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.29,0.25,StrikeZone,Ferocious Pup,0,Core_Set_2020_Foil
TCG Player,10.72,0,2019-11-26_1130,20.9,20.9,TCG Player,Field of the Dead,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.06,0.06,TCG Player,Fire Elemental,0,Core_Set_2020_Foil
Card Kingdom,0.2,0,2019-11-26_1130,0.74,0.74,TCG Player,Flame Sweep,0,Core_Set_2020_Foil
TCG Player,1.2,0,2019-11-26_1130,1.73,1.73,TCG Player,Flood of Tears,0,Core_Set_2020_Foil
Card Kingdom,0.08,0,2019-11-26_1130,0.34,0.34,TCG Player,Forest,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.01,0.01,TCG Player,Fortress Crab,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.09,0.09,TCG Player,Frilled Sea Serpent,0,Core_Set_2020_Foil
CoolStuff,2.0,0,2019-11-26_1130,3.76,3.76,TCG Player,Fry,0,Core_Set_2020_Foil
StrikeZone,1.5,0,2019-11-26_1130,0.74,0.74,TCG Player,"Gargos, Vicious Watcher",0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.14,0.14,TCG Player,Gauntlets of Light,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.08,0.08,TCG Player,Gift of Paradise,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.09,0.09,TCG Player,Glaring Aegis,0,Core_Set_2020_Foil
ChannelFireball,0.25,0,2019-11-26_1130,0.91,0.91,TCG Player,Glint-Horn Buccaneer,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.09,0.09,TCG Player,Goblin Bird-Grabber,0,Core_Set_2020_Foil
ChannelFireball,0.25,0,2019-11-26_1130,0.74,0.74,TCG Player,Goblin Ringleader,0,Core_Set_2020_Foil
Card Kingdom,0.12,0,2019-11-26_1130,0.47,0.25,StrikeZone,Gods Willing,0,Core_Set_2020_Foil
UNDEFINED,0.0,0,2019-11-26_1130,0.0,999999.0,Unknown,Goldmane Griffin,0,Core_Set_2020_Foil
Card Kingdom,6.0,0,2019-11-26_1130,8.31,8.31,TCG Player,"Golos, Tireless Pilgrim",0,Core_Set_2020_Foil
Card Kingdom,2.0,0,2019-11-26_1130,2.43,2.43,TCG Player,Grafdigger's Cage,0,Core_Set_2020_Foil
